1.21553 0.0935649 0.0180058 1.536
1.26157 0.190587 0.135112 1.536
1.23589 0.206608 0.0116468 1.536
1.277 0.126892 0.214901 1.536
1.2859 0.201424 0.189503 1.536
1.24153 0.204119 0.0331538 1.536
1.21204 0.246224 -0.0358061 1.536
1.25531 0.284183 0.10023 1.536
1.26794 0.358506 0.26899 1.2288
1.34026 0.434267 0.580103 1.2288
1.43348 0.356012 0.978652 1.2288
1.35508 0.419985 0.692389 1.2288
1.36252 0.357716 0.627422 1.2288
1.36819 0.362758 0.658777 1.2288
1.38606 0.367236 0.73269 1.2288
1.3905 0.303085 0.585065 1.2288
1.48018 0.38546 1.35647 1.2288
1.47594 0.3838 1.24355 1.2288
1.52765 0.445374 1.80593 1.2288
1.58843 0.456539 2.16891 1.2288
1.50534 0.530464 1.70353 1.2288
1.529 0.536934 2.03133 1.2288
1.58742 0.469111 2.4571 1.2288
1.64635 0.384104 2.32961 1.2288
1.70583 0.444318 3.32873 1.2288
1.66649 0.446891 3.16156 1.2288
1.64109 0.444992 2.52762 1.2288
1.5919 0.377261 2.17921 1.2288
1.54712 0.392959 1.47302 1.2288
1.54578 0.339881 1.85806 1.2288
1.49627 0.297823 1.39534 1.2288
1.42838 0.395538 0.982086 1.2288
1.36527 0.339491 0.486196 1.2288
1.2841 0.413802 0.311951 1.2288
1.28834 0.337901 0.271493 1.2288
1.30416 0.253276 0.231001 1.2288
1.26779 0.31731 0.117347 1.2288
1.1903 0.35382 0.0397702 1.2288
1.13312 0.303294 -0.128707 1.2288
1.12882 0.317001 -0.115089 1.2288
1.13973 0.327798 -0.106348 1.2288
1.06264 0.357706 -0.188851 1.2288
1.05587 0.368296 -0.179967 1.2288
0.996282 0.356397 -0.242681 1.2288
1.06168 0.407713 -0.16249 1.2288
1.1468 0.458252 0.0230195 1.2288
1.24013 0.36089 0.136162 1.2288
1.20269 0.357233 0.100056 1.2288
1.1715 0.266045 0.000958892 1.2288
1.13499 0.212971 -0.167909 1.2288
1.05851 0.307259 -0.206312 1.2288
1.11714 0.323887 -0.11942 1.2288
1.03691 0.363328 -0.226198 1.2288
1.07755 0.369893 -0.148906 1.2288
1.17405 0.453284 0.019932 1.2288
1.11624 0.485346 0.0145687 1.2288
1.10701 0.488601 -0.0678608 1.2288
1.11756 0.466876 -0.0741035 1.2288
1.16661 0.461704 0.127414 1.2288
1.20664 0.431324 0.122459 1.2288
1.14601 0.364363 -0.0754805 1.2288
1.10151 0.366212 -0.13892 1.2288
1.02757 0.35073 -0.235527 1.2288
1.1043 0.298334 -0.172395 1.2288
1.15946 0.301695 -0.0468827 1.2288
1.24184 0.305116 0.170475 1.2288
1.29372 0.25557 0.24096 1.2288
1.23594 0.347922 0.0937131 1.2288
1.22299 0.433562 0.170986 1.2288
1.30373 0.354967 0.390635 1.2288
1.35694 0.344368 0.476292 1.2288
1.28771 0.366295 0.328372 1.2288
1.27847 0.410185 0.286066 1.2288
1.24215 0.455874 0.248909 1.2288
1.21657 0.468831 0.195624 1.2288
1.11981 0.436217 -0.0634594 1.2288
1.17884 0.430359 0.0790944 1.2288
1.27142 0.412677 0.268059 1.2288
1.29773 0.498651 0.45495 1.2288
1.33725 0.450183 0.775046 1.2288
1.28912 0.451344 0.452433 1.2288
1.31211 0.519999 0.633762 1.2288
1.30481 0.487007 0.592098 1.2288
1.25074 0.415542 0.155972 1.2288
1.19657 0.386172 0.113867 1.2288
1.16635 0.431776 -0.00167235 1.2288
1.21053 0.349396 0.0171296 1.2288
1.17039 0.363281 -0.0421924 1.2288
1.18538 0.331823 -0.0160545 1.2288
1.08768 0.427626 -0.116732 1.2288
1.13329 0.526435 0.0397837 1.2288
1.12727 0.505156 0.0184382 1.2288
1.18536 0.471277 0.0751325 1.2288
1.20395 0.427243 0.0721046 1.2288
1.13715 0.345381 -0.109108 1.2288
1.2094 0.282646 0.0160749 1.2288
1.19539 0.342202 0.00932098 1.2288
1.09651 0.301656 -0.160078 1.2288
1.10013 0.38503 -0.146436 1.2288
1.11316 0.30323 -0.139315 1.2288
1.2026 0.203754 -0.011169 1.2288
1.29282 0.191327 0.214201 1.2288
1.19584 0.101534 -0.0829869 1.2288
1.15522 0.107753 -0.0911926 1.2288
1.11317 0.141066 -0.190164 1.2288
1.10823 0.136446 -0.188642 1.2288
1.16709 0.155554 -0.0979596 1.2288
1.25297 0.120904 0.0734096 1.2288
1.29998 0.105363 0.242827 1.2288
1.2131 0.196502 -0.00391198 1.2288
1.3114 0.145759 0.249883 1.2288
1.29525 0.215406 0.171397 1.2288
1.31032 0.188181 0.278619 1.2288
1.26213 0.152678 0.119181 1.2288
1.18695 0.0548673 -0.102265 1.2288
1.12994 0.0690572 -0.146287 1.2288
1.07831 0.130452 -0.229481 1.2288
1.11963 0.0736391 -0.208985 1.2288
1.1683 0.151796 -0.119177 1.2288
1.10097 0.101093 -0.202896 1.2288
1.03212 0.0650734 -0.235153 1.2288
1.09211 0.0716287 -0.201842 1.2288
0.998986 0.131476 -0.236532 1.2288
0.979115 0.173696 -0.245228 1.2288
0.987402 0.159094 -0.244825 1.2288
0.920955 0.0665912 -0.228382 1.2288
0.926193 0.135551 -0.240761 1.2288
0.894826 0.16473 -0.210043 1.2288
0.967152 0.225427 -0.252271 1.2288
0.876988 0.259172 -0.225372 1.2288
0.881129 0.315911 -0.245428 1.2288
0.936694 0.363251 -0.269946 1.2288
1.01124 0.426397 -0.232326 1.2288
0.942287 0.474305 -0.239081 1.2288
1.01154 0.494238 -0.222656 1.2288
0.943389 0.465114 -0.223211 1.2288
0.915024 0.549924 -0.274629 1.2288
1.01361 0.554433 -0.156434 1.2288
1.01585 0.55761 -0.138231 0.98304
